ProductKey,ProductId,LocationId,ProductName,Category,CategoryId,Price,SKU
20501,8375,20,Tuna Spread (L) Lady's Choice,CONDIMENTS & TOPPINGS,531,0.0,CADB-00001-00091
20502,8375,20,Tuna Spread (L) Lady's Choice,PANTRY,379,0.0,CADB-00001-00091
20503,8376,20,Butter Cookies Biscuits 454g Danisa,COOKIES & CANDIES,495,0.0,CADB-00001-00092
20504,8376,20,Butter Cookies Biscuits 454g Danisa,GROCERY,349,0.0,CADB-00001-00092
20505,8377,20,Butter Cookies Biscuits 908g Danisa,COOKIES & CANDIES,495,0.0,CADB-00001-00093
20506,8377,20,Butter Cookies Biscuits 908g Danisa,GROCERY,349,0.0,CADB-00001-00093
20507,8378,20,Butter Cookies Choco Cashew Danisa,COOKIES & CANDIES,495,0.0,CADB-00001-00094
20508,8378,20,Butter Cookies Choco Cashew Danisa,GROCERY,349,0.0,CADB-00001-00094
20509,8379,20,Can Green Curry Ready to Eat Aroy-D,PANTRY,379,0.0,CADB-00001-00095
20510,8379,20,Can Green Curry Ready to Eat Aroy-D,PREPARED CURRIES,797,0.0,CADB-00001-00095
20511,8380,20,Can Matsaman Curry Ready to Eat Aroy-D,PANTRY,379,0.0,CADB-00001-00096
20512,8380,20,Can Matsaman Curry Ready to Eat Aroy-D,PREPARED CURRIES,797,0.0,CADB-00001-00096
20513,8381,20,Can Red Curry Ready to Eat Aroy-D,PANTRY,379,0.0,CADB-00001-00097
20514,8381,20,Can Red Curry Ready to Eat Aroy-D,PREPARED CURRIES,797,0.0,CADB-00001-00097
20515,8382,20,Curry Powder Bot Cari Viet An Vianco,PANTRY,379,0.0,CADB-00001-00098
20516,8382,20,Curry Powder Bot Cari Viet An Vianco,PREPARED CURRIES,797,0.0,CADB-00001-00098
20517,8383,20,Green Curry Cooking Sauce Real Thai,PANTRY,379,0.0,CADB-00001-00099
20518,8383,20,Green Curry Cooking Sauce Real Thai,PREPARED CURRIES,797,0.0,CADB-00001-00099
20519,8384,20,Green Curry Paste - REPACK Real Thai,PANTRY,379,0.0,CADB-00001-00100
20520,8384,20,Green Curry Paste - REPACK Real Thai,PREPARED CURRIES,797,0.0,CADB-00001-00100
20521,8385,20,Green Curry Paste 500 G Bag Namjai,PANTRY,379,0.0,CADB-00001-00101
20522,8385,20,Green Curry Paste 500 G Bag Namjai,PREPARED CURRIES,797,0.0,CADB-00001-00101
20523,8386,20,Green Curry Paste 50g- RE-PACK Maeploy,PANTRY,379,0.0,CADB-00001-00102
20524,8386,20,Green Curry Paste 50g- RE-PACK Maeploy,PREPARED CURRIES,797,0.0,CADB-00001-00102
20525,8387,20,Green Curry Paste Jar 1000g Maeploy,PANTRY,379,0.0,CADB-00001-00103
20526,8387,20,Green Curry Paste Jar 1000g Maeploy,PREPARED CURRIES,797,0.0,CADB-00001-00103
20527,8388,20,Green Curry Paste Jar 400g Aroy-D,PANTRY,379,0.0,CADB-00001-00104
20528,8388,20,Green Curry Paste Jar 400g Aroy-D,PREPARED CURRIES,797,0.0,CADB-00001-00104
20529,8389,20,Massaman Curry Cooking Sauce Real Thai,PANTRY,379,0.0,CADB-00001-00105
20530,8389,20,Massaman Curry Cooking Sauce Real Thai,PREPARED CURRIES,797,0.0,CADB-00001-00105
20531,8390,20,Matsaman Curry Jar 1000g Maeploy,PANTRY,379,0.0,CADB-00001-00106
20532,8390,20,Matsaman Curry Jar 1000g Maeploy,PREPARED CURRIES,797,0.0,CADB-00001-00106
20533,8391,20,Panang Curry Paste Jar 1000g Maeploy,PANTRY,379,0.0,CADB-00001-00107
20534,8391,20,Panang Curry Paste Jar 1000g Maeploy,PREPARED CURRIES,797,0.0,CADB-00001-00107
20535,8392,20,Red Curry Cooking Sauce Real Thai,PANTRY,379,0.0,CADB-00001-00108
20536,8392,20,Red Curry Cooking Sauce Real Thai,PREPARED CURRIES,797,0.0,CADB-00001-00108
20537,8393,20,Red Curry Paste - REPACK Real Thai,PANTRY,379,0.0,CADB-00001-00109
20538,8393,20,Red Curry Paste - REPACK Real Thai,PREPARED CURRIES,797,0.0,CADB-00001-00109
20539,8394,20,Red Curry Paste 500 G Bag Namjai,PANTRY,379,0.0,CADB-00001-00110
20540,8394,20,Red Curry Paste 500 G Bag Namjai,PREPARED CURRIES,797,0.0,CADB-00001-00110
20541,8395,20,Red Curry Paste 50g- RE-PACK Maeploy,PANTRY,379,0.0,CADB-00001-00111
20542,8395,20,Red Curry Paste 50g- RE-PACK Maeploy,PREPARED CURRIES,797,0.0,CADB-00001-00111
20543,8396,20,Red Curry Paste Jar 1000g Maeploy,PANTRY,379,0.0,CADB-00001-00112
20544,8396,20,Red Curry Paste Jar 1000g Maeploy,PREPARED CURRIES,797,0.0,CADB-00001-00112
20545,8397,20,Red Curry Paste Jar 400g Aroy-D,PANTRY,379,0.0,CADB-00001-00113
20546,8397,20,Red Curry Paste Jar 400g Aroy-D,PREPARED CURRIES,797,0.0,CADB-00001-00113
20547,8398,20,Yellow Curry Paste - REPACK Real Thai,PANTRY,379,0.0,CADB-00001-00114
20548,8398,20,Yellow Curry Paste - REPACK Real Thai,PREPARED CURRIES,797,0.0,CADB-00001-00114
20549,8399,20,Yellow Curry Paste 500 G Bag Namjai,PANTRY,379,0.0,CADB-00001-00115
20550,8399,20,Yellow Curry Paste 500 G Bag Namjai,PREPARED CURRIES,797,0.0,CADB-00001-00115
20551,8400,20,Yellow Curry Paste Jar 1000g Maeploy,PANTRY,379,0.0,CADB-00001-00116
20552,8400,20,Yellow Curry Paste Jar 1000g Maeploy,PREPARED CURRIES,797,0.0,CADB-00001-00116
20553,8401,20,Yellow Curry Paste Jar 400g Aroy-D,PANTRY,379,0.0,CADB-00001-00117
20554,8401,20,Yellow Curry Paste Jar 400g Aroy-D,PREPARED CURRIES,797,0.0,CADB-00001-00117
20555,8402,20,Arrowroot Starch #09201-8 Coco Tree,DRIED FOOD,792,0.0,CADB-00001-00118
20556,8402,20,Arrowroot Starch #09201-8 Coco Tree,PANTRY,379,0.0,CADB-00001-00118
20557,8403,20,Coconut Powder -REPACK Chao Thai,DRIED FOOD,792,0.0,CADB-00001-00119
20558,8403,20,Coconut Powder -REPACK Chao Thai,PANTRY,379,0.0,CADB-00001-00119
20559,8404,20,Crab Chips S Sa Giang,DRIED FOOD,792,0.0,CADB-00001-00120
20560,8404,20,Crab Chips S Sa Giang,PANTRY,379,0.0,CADB-00001-00120
20561,8405,20,Dried chilli w / o Stem L C.T.F.,DRIED FOOD,792,0.0,CADB-00001-00121
20562,8405,20,Dried chilli w / o Stem L C.T.F.,PANTRY,379,0.0,CADB-00001-00121
20563,8406,20,Dried Chilli w / o Stem S C.T.F.,DRIED FOOD,792,0.0,CADB-00001-00122
20564,8406,20,Dried Chilli w / o Stem S C.T.F.,PANTRY,379,0.0,CADB-00001-00122
20565,8407,20,Dried Galangal Slice - REPACK C.T.F.,DRIED FOOD,792,0.0,CADB-00001-00123
20566,8407,20,Dried Galangal Slice - REPACK C.T.F.,PANTRY,379,0.0,CADB-00001-00123
20567,8408,20,Fried Garlic L Cock,DRIED FOOD,792,0.0,CADB-00001-00124
20568,8408,20,Fried Garlic L Cock,PANTRY,379,0.0,CADB-00001-00124
20569,8409,20,Fried Onion 100g Cock,DRIED FOOD,792,0.0,CADB-00001-00125
20570,8409,20,Fried Onion 100g Cock,PANTRY,379,0.0,CADB-00001-00125
20571,8410,20,Fried Onion 227g Cock,DRIED FOOD,792,0.0,CADB-00001-00126
20572,8410,20,Fried Onion 227g Cock,PANTRY,379,0.0,CADB-00001-00126
20573,8411,20,Fried Red Onion 908g Coco Tree,DRIED FOOD,792,0.0,CADB-00001-00127
20574,8411,20,Fried Red Onion 908g Coco Tree,PANTRY,379,0.0,CADB-00001-00127
20575,8412,20,Green Mung Bean Whole C.T.F.,DRIED FOOD,792,0.0,CADB-00001-00128
20576,8412,20,Green Mung Bean Whole C.T.F.,PANTRY,379,0.0,CADB-00001-00128
20577,8413,20,Nico Nori Roasted Seaweed (10 sheets) -RE-PACK,DRIED FOOD,792,0.0,CADB-00001-00129
20578,8413,20,Nico Nori Roasted Seaweed (10 sheets) -RE-PACK,PANTRY,379,0.0,CADB-00001-00129
20579,8414,20,Palm Sugar 454g C.T.F.,DRIED FOOD,792,0.0,CADB-00001-00130
20580,8414,20,Palm Sugar 454g C.T.F.,PANTRY,379,0.0,CADB-00001-00130
20581,8415,20,Palm Sugar 454g Cock,DRIED FOOD,792,0.0,CADB-00001-00131
20582,8415,20,Palm Sugar 454g Cock,PANTRY,379,0.0,CADB-00001-00131
20583,8416,20,Shrimp Chips L Sa Giang,DRIED FOOD,792,0.0,CADB-00001-00132
20584,8416,20,Shrimp Chips L Sa Giang,PANTRY,379,0.0,CADB-00001-00132
20585,8417,20,Shrimp Chips S Sa Giang,DRIED FOOD,792,0.0,CADB-00001-00133
20586,8417,20,Shrimp Chips S Sa Giang,PANTRY,379,0.0,CADB-00001-00133
20587,8418,20,Tamarind Paste 227g Cock,DRIED FOOD,792,0.0,CADB-00001-00134
20588,8418,20,Tamarind Paste 227g Cock,PANTRY,379,0.0,CADB-00001-00134
20589,8419,20,Tamarind Paste Without Seed 400g C.T.F.,DRIED FOOD,792,0.0,CADB-00001-00135
20590,8419,20,Tamarind Paste Without Seed 400g C.T.F.,PANTRY,379,0.0,CADB-00001-00135
20591,8420,20,Tamarind Soup Base -DNO Cock,DRIED FOOD,792,0.0,CADB-00001-00136
20592,8420,20,Tamarind Soup Base -DNO Cock,PANTRY,379,0.0,CADB-00001-00136
20593,8421,20,Tapioca Pearl Large Cock,DRIED FOOD,792,0.0,CADB-00001-00137
20594,8421,20,Tapioca Pearl Large Cock,PANTRY,379,0.0,CADB-00001-00137
20595,8422,20,Tapioca Pearl Large C.T.F.,DRIED FOOD,792,0.0,CADB-00001-00138
20596,8422,20,Tapioca Pearl Large C.T.F.,PANTRY,379,0.0,CADB-00001-00138
20597,8423,20,Tapioca Pearl Small Cock,DRIED FOOD,792,0.0,CADB-00001-00139
20598,8423,20,Tapioca Pearl Small Cock,PANTRY,379,0.0,CADB-00001-00139
20599,8424,20,Tapioca Pearl Small C.T.F.,DRIED FOOD,792,0.0,CADB-00001-00140
20600,8424,20,Tapioca Pearl Small C.T.F.,PANTRY,379,0.0,CADB-00001-00140
20601,8425,20,Tapioca Pearl w / Colour Cock,DRIED FOOD,792,0.0,CADB-00001-00141
20602,8425,20,Tapioca Pearl w / Colour Cock,PANTRY,379,0.0,CADB-00001-00141
20603,8426,20,Aloe Vera Juice 1500ml OKF,BEVERAGES,285,0.0,CADB-00001-00142
20604,8426,20,Aloe Vera Juice 1500ml OKF,SOFT DRINKS,446,0.0,CADB-00001-00142
20605,8427,20,Aloe Vera Juice 500ml OKF,BEVERAGES,285,0.0,CADB-00001-00143
20606,8427,20,Aloe Vera Juice 500ml OKF,SOFT DRINKS,446,0.0,CADB-00001-00143
20607,8428,20,Can Coconut Juice 350ml Foco,BEVERAGES,285,0.0,CADB-00001-00144
20608,8428,20,Can Coconut Juice 350ml Foco,SOFT DRINKS,446,0.0,CADB-00001-00144
20609,8429,20,Can Coconut Juice 520ml Foco,BEVERAGES,285,0.0,CADB-00001-00145
20610,8429,20,Can Coconut Juice 520ml Foco,SOFT DRINKS,446,0.0,CADB-00001-00145
20611,8430,20,Can Guava Drink Foco,BEVERAGES,285,0.0,CADB-00001-00146
20612,8430,20,Can Guava Drink Foco,SOFT DRINKS,446,0.0,CADB-00001-00146
20613,8431,20,Can Lychee Drink Foco,BEVERAGES,285,0.0,CADB-00001-00147
20614,8431,20,Can Lychee Drink Foco,SOFT DRINKS,446,0.0,CADB-00001-00147
20615,8432,20,Can Mango Drink Foco,BEVERAGES,285,0.0,CADB-00001-00148
20616,8432,20,Can Mango Drink Foco,SOFT DRINKS,446,0.0,CADB-00001-00148
20617,8433,20,Can Passion Fruit Drink Foco,BEVERAGES,285,0.0,CADB-00001-00149
20618,8433,20,Can Passion Fruit Drink Foco,SOFT DRINKS,446,0.0,CADB-00001-00149
20619,8434,20,Can Pomegranate Juice Drink Foco,BEVERAGES,285,0.0,CADB-00001-00150
20620,8434,20,Can Pomegranate Juice Drink Foco,SOFT DRINKS,446,0.0,CADB-00001-00150
20621,8435,20,Can Roasted Coconut Drink 520ml Foco,BEVERAGES,285,0.0,CADB-00001-00151
20622,8435,20,Can Roasted Coconut Drink 520ml Foco,SOFT DRINKS,446,0.0,CADB-00001-00151
20623,8436,20,Can Roasted Coconut Drink350ml Foco,BEVERAGES,285,0.0,CADB-00001-00152
20624,8436,20,Can Roasted Coconut Drink350ml Foco,SOFT DRINKS,446,0.0,CADB-00001-00152
20625,8437,20,Can Tamarind Drink350ml Foco,BEVERAGES,285,0.0,CADB-00001-00153
20626,8437,20,Can Tamarind Drink350ml Foco,SOFT DRINKS,446,0.0,CADB-00001-00153
20627,8438,20,Coconut Water Elements,BEVERAGES,285,0.0,CADB-00001-00154
20628,8438,20,Coconut Water Elements,SOFT DRINKS,446,0.0,CADB-00001-00154
20629,8439,20,Coconut Water L Elements,BEVERAGES,285,0.0,CADB-00001-00155
20630,8439,20,Coconut Water L Elements,SOFT DRINKS,446,0.0,CADB-00001-00155
20631,8440,20,Coconut Water L Foco,BEVERAGES,285,0.0,CADB-00001-00156
20632,8440,20,Coconut Water L Foco,SOFT DRINKS,446,0.0,CADB-00001-00156
20633,8441,20,Coconut Water Organic S Foco,BEVERAGES,285,0.0,CADB-00001-00157
20634,8441,20,Coconut Water Organic S Foco,SOFT DRINKS,446,0.0,CADB-00001-00157
20635,8442,20,Coconut Water with Chocolate S Foco,BEVERAGES,285,0.0,CADB-00001-00158
20636,8442,20,Coconut Water with Chocolate S Foco,SOFT DRINKS,446,0.0,CADB-00001-00158
20637,8443,20,Coconut Water with Lychee M Foco,BEVERAGES,285,0.0,CADB-00001-00159
20638,8443,20,Coconut Water with Lychee M Foco,SOFT DRINKS,446,0.0,CADB-00001-00159
20639,8444,20,Coconut Water with Mango Coco Root,BEVERAGES,285,0.0,CADB-00001-00160
20640,8444,20,Coconut Water with Mango Coco Root,SOFT DRINKS,446,0.0,CADB-00001-00160
20641,8445,20,Coconut Water with Pineapple Coco Root,BEVERAGES,285,0.0,CADB-00001-00161
20642,8445,20,Coconut Water with Pineapple Coco Root,SOFT DRINKS,446,0.0,CADB-00001-00161
20643,8446,20,Coconut Water with Pomegranate M Foco,BEVERAGES,285,0.0,CADB-00001-00162
20644,8446,20,Coconut Water with Pomegranate M Foco,SOFT DRINKS,446,0.0,CADB-00001-00162
20645,8447,20,Mango Aloe Vera Juice 1500ml OKF,BEVERAGES,285,0.0,CADB-00001-00163
20646,8447,20,Mango Aloe Vera Juice 1500ml OKF,SOFT DRINKS,446,0.0,CADB-00001-00163
20647,8448,20,Organic Aloe Vera Juice 1500ml OKF,BEVERAGES,285,0.0,CADB-00001-00164
20648,8448,20,Organic Aloe Vera Juice 1500ml OKF,SOFT DRINKS,446,0.0,CADB-00001-00164
20649,8449,20,Organic Aloe Vera Juice 500ml OKF,BEVERAGES,285,0.0,CADB-00001-00165
20650,8449,20,Organic Aloe Vera Juice 500ml OKF,SOFT DRINKS,446,0.0,CADB-00001-00165
20651,8450,20,Pomegranate Aloe Vera Juice 1500ml OKF,BEVERAGES,285,0.0,CADB-00001-00166
20652,8450,20,Pomegranate Aloe Vera Juice 1500ml OKF,SOFT DRINKS,446,0.0,CADB-00001-00166
20653,8451,20,Pomegranate Aloe Vera Juice 500ml OKF,BEVERAGES,285,0.0,CADB-00001-00167
20654,8451,20,Pomegranate Aloe Vera Juice 500ml OKF,SOFT DRINKS,446,0.0,CADB-00001-00167
20655,8452,20,Sugar Free Aloe Vera Juice 1500ml OKF,BEVERAGES,285,0.0,CADB-00001-00168
20656,8452,20,Sugar Free Aloe Vera Juice 1500ml OKF,SOFT DRINKS,446,0.0,CADB-00001-00168
20657,8453,20,UHT Thai Tea Drink L Foco,BEVERAGES,285,0.0,CADB-00001-00169
20658,8453,20,UHT Thai Tea Drink L Foco,SOFT DRINKS,446,0.0,CADB-00001-00169
20659,8454,20,Tapioca Starch (Paper) Product,FLOUR,498,0.0,CADB-00001-00170
20660,8454,20,Tapioca Starch (Paper) Product,GROCERY,349,0.0,CADB-00001-00170
20661,8455,20,Frozen Coconut Ice Cream Aroy-D,FROZEN,344,0.0,CADB-00001-00171
20662,8455,20,Frozen Coconut Ice Cream Aroy-D,FROZEN DESSERT,793,0.0,CADB-00001-00171
20663,8456,20,Frozen Durian Ice Cream Aroy-D,FROZEN,344,0.0,CADB-00001-00172
20664,8456,20,Frozen Durian Ice Cream Aroy-D,FROZEN DESSERT,793,0.0,CADB-00001-00172
20665,8457,20,Frozen Glutinous Rice w / Durian Coconut Milk Aroy-D,FROZEN,344,0.0,CADB-00001-00173
20666,8457,20,Frozen Glutinous Rice w / Durian Coconut Milk Aroy-D,FROZEN DESSERT,793,0.0,CADB-00001-00173
20667,8458,20,Frozen Ice Bar Coconut Yaco,FROZEN,344,0.0,CADB-00001-00174
20668,8458,20,Frozen Ice Bar Coconut Yaco,FROZEN DESSERT,793,0.0,CADB-00001-00174
20669,8459,20,Frozen Ice Bar Durian Yaco,FROZEN,344,0.0,CADB-00001-00175
20670,8459,20,Frozen Ice Bar Durian Yaco,FROZEN DESSERT,793,0.0,CADB-00001-00175
20671,8460,20,Frozen Ice Bar Red Bean Yaco,FROZEN,344,0.0,CADB-00001-00176
20672,8460,20,Frozen Ice Bar Red Bean Yaco,FROZEN DESSERT,793,0.0,CADB-00001-00176
20673,8461,20,Frozen Ice Bar Taro Yaco,FROZEN,344,0.0,CADB-00001-00177
20674,8461,20,Frozen Ice Bar Taro Yaco,FROZEN DESSERT,793,0.0,CADB-00001-00177
20675,8462,20,Frozen Mung Bean Buns 338360 Coco Tree,FROZEN,344,0.0,CADB-00001-00178
20676,8462,20,Frozen Mung Bean Buns 338360 Coco Tree,FROZEN DESSERT,793,0.0,CADB-00001-00178
20677,8463,20,Frozen Sticky Rice with Mango Aroy-D,FROZEN,344,0.0,CADB-00001-00179
20678,8463,20,Frozen Sticky Rice with Mango Aroy-D,FROZEN DESSERT,793,0.0,CADB-00001-00179
20679,8464,20,Frozen Taro Ball in Coconut Milk Aroy-D,FROZEN,344,0.0,CADB-00001-00180
20680,8464,20,Frozen Taro Ball in Coconut Milk Aroy-D,FROZEN DESSERT,793,0.0,CADB-00001-00180
20681,8465,20,Frozen Taro Ice Cream Aroy-D,FROZEN,344,0.0,CADB-00001-00181
20682,8465,20,Frozen Taro Ice Cream Aroy-D,FROZEN DESSERT,793,0.0,CADB-00001-00181
20683,8466,20,Frozen Coconut Juice (24cup) Aroy-D,FROZEN,344,0.0,CADB-00001-00182
20684,8466,20,Frozen Coconut Juice (24cup) Aroy-D,FROZEN DRINKS,794,0.0,CADB-00001-00182
20685,8467,20,Frozen Coconut Juice (48 cup) Cock,FROZEN,344,0.0,CADB-00001-00183
20686,8467,20,Frozen Coconut Juice (48 cup) Cock,FROZEN DRINKS,794,0.0,CADB-00001-00183
20687,8468,20,Frozen Soursop Paste Coco Tree,FROZEN,344,0.0,CADB-00001-00184
20688,8468,20,Frozen Soursop Paste Coco Tree,FROZEN DRINKS,794,0.0,CADB-00001-00184
20689,8469,20,Frozen Beef and Green Onion Dumpling Wei-Chuan,FROZEN,344,0.0,CADB-00001-00185
20690,8469,20,Frozen Beef and Green Onion Dumpling Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00185
20691,8470,20,Frozen Chicken and Vegetable Dumpling w Mushroom Wei-Chuan,FROZEN,344,0.0,CADB-00001-00186
20692,8470,20,Frozen Chicken and Vegetable Dumpling w Mushroom Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00186
20693,8471,20,Frozen Chinese Spinach and Pork Dumpling Wei-Chuan,FROZEN,344,0.0,CADB-00001-00187
20694,8471,20,Frozen Chinese Spinach and Pork Dumpling Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00187
20695,8472,20,Frozen Egg Rolls Chay Coco Tree,FROZEN,344,0.0,CADB-00001-00188
20696,8472,20,Frozen Egg Rolls Chay Coco Tree,FROZEN ENTREES,795,0.0,CADB-00001-00188
20697,8473,20,Frozen Egg Rolls Tom Cua Coco Tree,FROZEN,344,0.0,CADB-00001-00189
20698,8473,20,Frozen Egg Rolls Tom Cua Coco Tree,FROZEN ENTREES,795,0.0,CADB-00001-00189
20699,8474,20,Frozen HK Pork and Shrimp Wonton Wei-Chuan,FROZEN,344,0.0,CADB-00001-00190
20700,8474,20,Frozen HK Pork and Shrimp Wonton Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00190
20701,8475,20,Frozen Mixed Dimsum Coco Tree,FROZEN,344,0.0,CADB-00001-00191
20702,8475,20,Frozen Mixed Dimsum Coco Tree,FROZEN ENTREES,795,0.0,CADB-00001-00191
20703,8476,20,Frozen Pad Thai Shrimp Noodles Little Chef,FROZEN,344,0.0,CADB-00001-00192
20704,8476,20,Frozen Pad Thai Shrimp Noodles Little Chef,FROZEN ENTREES,795,0.0,CADB-00001-00192
20705,8477,20,Frozen Pork and Chinese Spinach Wonton Wei-Chuan,FROZEN,344,0.0,CADB-00001-00193
20706,8477,20,Frozen Pork and Chinese Spinach Wonton Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00193
20707,8478,20,Frozen Pork and Green Onion Dumpling Wei-Chuan,FROZEN,344,0.0,CADB-00001-00194
20708,8478,20,Frozen Pork and Green Onion Dumpling Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00194
20709,8479,20,Frozen Pork and Leek Dumpling Wei-Chuan,FROZEN,344,0.0,CADB-00001-00195
20710,8479,20,Frozen Pork and Leek Dumpling Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00195
20711,8480,20,Frozen Pork and Napa Dumpling Wei-Chuan,FROZEN,344,0.0,CADB-00001-00196
20712,8480,20,Frozen Pork and Napa Dumpling Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00196
20713,8481,20,Frozen Pork and Vegetable Potstickers Wei-Chuan,FROZEN,344,0.0,CADB-00001-00197
20714,8481,20,Frozen Pork and Vegetable Potstickers Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00197
20715,8482,20,Frozen Pork Corn and Cabbage Dumpling Wei-Chuan,FROZEN,344,0.0,CADB-00001-00198
20716,8482,20,Frozen Pork Corn and Cabbage Dumpling Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00198
20717,8483,20,Frozen Pork Leek and Shrimp Dumpling Wei-Chuan,FROZEN,344,0.0,CADB-00001-00199
20718,8483,20,Frozen Pork Leek and Shrimp Dumpling Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00199
20719,8484,20,Frozen Pork Mini Buns Wei-Chuan,FROZEN,344,0.0,CADB-00001-00200
20720,8484,20,Frozen Pork Mini Buns Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00200
20721,8485,20,Frozen Pork Vegetable and Leek Potstickers Wei-Chuan,FROZEN,344,0.0,CADB-00001-00201
20722,8485,20,Frozen Pork Vegetable and Leek Potstickers Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00201
20723,8486,20,Frozen Shrimp Dumpling Coco Tree,FROZEN,344,0.0,CADB-00001-00202
20724,8486,20,Frozen Shrimp Dumpling Coco Tree,FROZEN ENTREES,795,0.0,CADB-00001-00202
20725,8487,20,Frozen Shrimp Shao Mai Coco Tree,FROZEN,344,0.0,CADB-00001-00203
20726,8487,20,Frozen Shrimp Shao Mai Coco Tree,FROZEN ENTREES,795,0.0,CADB-00001-00203
20727,8488,20,Frozen Shrimp Wonton Soup 5pcs -12 pack Little Chef,FROZEN,344,0.0,CADB-00001-00204
20728,8488,20,Frozen Shrimp Wonton Soup 5pcs -12 pack Little Chef,FROZEN ENTREES,795,0.0,CADB-00001-00204
20729,8489,20,Frozen Vegetable and Chicken Gyoza Wei-Chuan,FROZEN,344,0.0,CADB-00001-00205
20730,8489,20,Frozen Vegetable and Chicken Gyoza Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00205
20731,8490,20,Frozen Vegetable and Chicken Pre-steamed Dumpling Wei-Chuan,FROZEN,344,0.0,CADB-00001-00206
20732,8490,20,Frozen Vegetable and Chicken Pre-steamed Dumpling Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00206
20733,8491,20,Frozen Vegetable and Pork Gyoza Wei-Chuan,FROZEN,344,0.0,CADB-00001-00207
20734,8491,20,Frozen Vegetable and Pork Gyoza Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00207
20735,8492,20,Frozen Vegetable and Pork Pre-steamed Dumpling Wei-Chuan,FROZEN,344,0.0,CADB-00001-00208
20736,8492,20,Frozen Vegetable and Pork Pre-steamed Dumpling Wei-Chuan,FROZEN ENTREES,795,0.0,CADB-00001-00208
20737,8493,20,Frozen Vegetarian Roll Gio Thu Chay Coco Tree,FROZEN,344,0.0,CADB-00001-00209
20738,8493,20,Frozen Vegetarian Roll Gio Thu Chay Coco Tree,FROZEN ENTREES,795,0.0,CADB-00001-00209
20739,8494,20,Frozen Baithoy Leaves Coco Tree,FROZEN,344,0.0,CADB-00001-00210
20740,8494,20,Frozen Baithoy Leaves Coco Tree,FROZEN FOODS,796,0.0,CADB-00001-00210
20741,8495,20,Frozen Banana Leaves Cock,FROZEN,344,0.0,CADB-00001-00211
20742,8495,20,Frozen Banana Leaves Cock,FROZEN FOODS,796,0.0,CADB-00001-00211
20743,8496,20,Frozen Banana Whole Coco Tree,FROZEN,344,0.0,CADB-00001-00212
20744,8496,20,Frozen Banana Whole Coco Tree,FROZEN FOODS,796,0.0,CADB-00001-00212
20745,8497,20,Frozen Cassava Whole Coco Tree,FROZEN,344,0.0,CADB-00001-00213
20746,8497,20,Frozen Cassava Whole Coco Tree,FROZEN FOODS,796,0.0,CADB-00001-00213
20747,8498,20,Frozen Chopped Lemon Grass (Bag) Coco Tree,FROZEN,344,0.0,CADB-00001-00214
20748,8498,20,Frozen Chopped Lemon Grass (Bag) Coco Tree,FROZEN FOODS,796,0.0,CADB-00001-00214
20749,8499,20,Frozen Chopped Lemon Grass 227g Coco Tree,FROZEN,344,0.0,CADB-00001-00215
20750,8499,20,Frozen Chopped Lemon Grass 227g Coco Tree,FROZEN FOODS,796,0.0,CADB-00001-00215
20751,8500,20,Frozen Cooked Cassava Coco Tree,FROZEN,344,0.0,CADB-00001-00216
20752,8500,20,Frozen Cooked Cassava Coco Tree,FROZEN FOODS,796,0.0,CADB-00001-00216
20753,8501,20,Frozen Cooked Japanese Sweet Potato Coco Tree,FROZEN,344,0.0,CADB-00001-00217
20754,8501,20,Frozen Cooked Japanese Sweet Potato Coco Tree,FROZEN FOODS,796,0.0,CADB-00001-00217
20755,8502,20,Frozen Cooked Sweet Corn Whole Coco Tree,FROZEN,344,0.0,CADB-00001-00218
20756,8502,20,Frozen Cooked Sweet Corn Whole Coco Tree,FROZEN FOODS,796,0.0,CADB-00001-00218
20757,8503,20,Frozen Cuttlefish Ball Little Chef,FROZEN,344,0.0,CADB-00001-00219
20758,8503,20,Frozen Cuttlefish Ball Little Chef,FROZEN FOODS,796,0.0,CADB-00001-00219
20759,8504,20,Frozen Durian Mornthong NoSeed(bag) Aroy-D,FROZEN,344,0.0,CADB-00001-00220
20760,8504,20,Frozen Durian Mornthong NoSeed(bag) Aroy-D,FROZEN FOODS,796,0.0,CADB-00001-00220
20761,8505,20,Frozen Durian Mornthong With Seed(bag) Aroy-D,FROZEN,344,0.0,CADB-00001-00221
